Employment Type,Country,Seniority,Annual Total Comp,Currency,Pay Frequency
Full-time,Indonesia,Junior IC,5000000,IDR,Monthly
Full-time,Indonesia,Junior IC,7000000,IDR,Monthly
Fixed term contractor,Indonesia,Junior IC,9000000,IDR,Monthly
Full-time,Singapore,Senior IC,8000,SGD,Monthly
Self-employed (Freelancers; own company),Singapore,Senior IC,7200,SGD,Monthly
Fixed term contractor,Indonesia,Mid-level IC,"12,000,000",IDR,Monthly
Full-time,Malaysia,Mid-level IC,90000,MYR,Annual
Full-time,Indonesia,Senior IC,15000000,IDR,Monthly
Self-employed (Freelancers; own company),Indonesia,Mid-level IC,11000000,IDR,Monthly
Full-time,Vietnam,Junior IC,20000000,VND,Monthly
